file_path,label
dataset/male/Robert_Mueller_0002.jpg,Male
dataset/male/Arminio_Fraga_0005.jpg,Male
dataset/male/John_Abizaid_0003.jpg,Male
dataset/male/Robert_Blake_0003.jpg,Male
dataset/male/Tiger_Woods_0004.jpg,Male
dataset/male/Tony_Blair_0002.jpg,Male
dataset/male/Michael_Schumacher_0001.jpg,Male
dataset/male/LeBron_James_0005.jpg,Male
dataset/male/Boris_Becker_0001.jpg,Male
dataset/male/Gil_de_Ferran_0004.jpg,Male
dataset/male/David_Beckham_0002.jpg,Male
dataset/male/Donald_Rumsfeld_0001.jpg,Male
dataset/male/John_Howard_0001.jpg,Male
dataset/male/Jack_Straw_0002.jpg,Male
dataset/male/Joschka_Fischer_0004.jpg,Male
dataset/male/William_Ford_Jr_0001.jpg,Male
dataset/male/Vladimir_Putin_0002.jpg,Male
dataset/male/Charles_Moose_0001.jpg,Male
dataset/male/Carlos_Moya_0004.jpg,Male
dataset/male/Richard_Armitage_0005.jpg,Male
dataset/male/Pedro_Malan_0004.jpg,Male
dataset/male/Sourav_Ganguly_0005.jpg,Male
dataset/male/Richard_Gephardt_0001.jpg,Male
dataset/male/Jeb_Bush_0001.jpg,Male
dataset/male/Elton_John_0003.jpg,Male
dataset/male/Kim_Dae-jung_0002.jpg,Male
dataset/male/Mike_Weir_0001.jpg,Male
dataset/male/Ricardo_Lagos_0005.jpg,Male
dataset/male/Jonathan_Edwards_0005.jpg,Male
dataset/male/Al_Gore_0005.jpg,Male
dataset/male/Alan_Greenspan_0005.jpg,Male
dataset/male/Cruz_Bustamante_0001.jpg,Male
dataset/male/Marco_Antonio_Barrera_0003.jpg,Male
dataset/male/Roh_Moo-hyun_0005.jpg,Male
dataset/male/Emanuel_Ginobili_0002.jpg,Male
dataset/male/Muhammad_Saeed_al-Sahhaf_0005.jpg,Male
dataset/male/Tom_Ridge_0004.jpg,Male
dataset/male/Elizabeth_Hurley_0001.jpg,Male
dataset/male/Choi_Sung-hong_0005.jpg,Male
dataset/male/Hugo_Chavez_0003.jpg,Male
dataset/male/Thabo_Mbeki_0005.jpg,Male
dataset/male/Brad_Johnson_0001.jpg,Male
dataset/male/John_Ashcroft_0004.jpg,Male
dataset/male/George_Robertson_0001.jpg,Male
dataset/male/Martin_Scorsese_0004.jpg,Male
dataset/male/Jesse_Jackson_0003.jpg,Male
dataset/male/Joseph_Biden_0004.jpg,Male
dataset/male/Kurt_Warner_0001.jpg,Male
dataset/male/Colin_Farrell_0005.jpg,Male
dataset/male/Alejandro_Toledo_0001.jpg,Male
dataset/male/Jason_Kidd_0004.jpg,Male
dataset/male/Enrique_Bolanos_0002.jpg,Male
dataset/male/Jay_Garner_0003.jpg,Male
dataset/male/Enrique_Bolanos_0003.jpg,Male
dataset/male/Jay_Garner_0002.jpg,Male
dataset/male/Vicente_Fernandez_0003.jpg,Male
dataset/male/Colin_Farrell_0004.jpg,Male
dataset/male/Jason_Kidd_0005.jpg,Male
dataset/male/Joseph_Biden_0005.jpg,Male
dataset/male/Jesse_Jackson_0002.jpg,Male
dataset/male/John_Ashcroft_0005.jpg,Male
dataset/male/Martin_Scorsese_0005.jpg,Male
dataset/male/Thabo_Mbeki_0004.jpg,Male
dataset/male/Hugo_Chavez_0002.jpg,Male
dataset/male/Bob_Hope_0003.jpg,Male
dataset/male/Choi_Sung-hong_0004.jpg,Male
dataset/male/Tom_Ridge_0005.jpg,Male
dataset/male/Muhammad_Saeed_al-Sahhaf_0004.jpg,Male
dataset/male/Emanuel_Ginobili_0003.jpg,Male
dataset/male/David_Anderson_0001.jpg,Male
dataset/male/Marco_Antonio_Barrera_0002.jpg,Male
dataset/male/Alan_Greenspan_0004.jpg,Male
dataset/male/Al_Gore_0004.jpg,Male
dataset/male/Jonathan_Edwards_0004.jpg,Male
dataset/male/Ricardo_Lagos_0004.jpg,Male
dataset/male/Kim_Dae-jung_0003.jpg,Male
dataset/male/John_Manley_0001.jpg,Male
dataset/male/John_Allen_Muhammad_0001.jpg,Male
dataset/male/Elton_John_0002.jpg,Male
dataset/male/Carlos_Moya_0005.jpg,Male
dataset/male/Sourav_Ganguly_0004.jpg,Male
dataset/male/Pedro_Malan_0005.jpg,Male
dataset/male/Richard_Armitage_0004.jpg,Male
dataset/male/Vladimir_Putin_0003.jpg,Male
dataset/male/Jack_Straw_0003.jpg,Male
dataset/male/Pierce_Brosnan_0005.jpg,Male
dataset/male/John_Stockton_0001.jpg,Male
dataset/male/David_Beckham_0003.jpg,Male
dataset/male/Gil_de_Ferran_0005.jpg,Male
dataset/male/Dominique_de_Villepin_0001.jpg,Male
dataset/male/David_Nalbandian_0001.jpg,Male
dataset/male/LeBron_James_0004.jpg,Male
dataset/male/Tony_Blair_0003.jpg,Male
dataset/male/Tiger_Woods_0005.jpg,Male
dataset/male/Arminio_Fraga_0004.jpg,Male
dataset/male/Robert_Blake_0002.jpg,Male
dataset/male/John_Abizaid_0002.jpg,Male
dataset/male/Robert_Mueller_0003.jpg,Male
dataset/male/Bertie_Ahern_0004.jpg,Male
dataset/male/Robert_Mueller_0001.jpg,Male
dataset/male/Dennis_Kucinich_0005.jpg,Male
dataset/male/Boris_Becker_0002.jpg,Male
dataset/male/Michael_Schumacher_0002.jpg,Male
dataset/male/Tony_Blair_0001.jpg,Male
dataset/male/David_Nalbandian_0003.jpg,Male
dataset/male/Dominique_de_Villepin_0003.jpg,Male
dataset/male/Donald_Rumsfeld_0002.jpg,Male
dataset/male/David_Beckham_0001.jpg,Male
dataset/male/John_Stockton_0003.jpg,Male
dataset/male/Ray_Romano_0005.jpg,Male
dataset/male/William_Ford_Jr_0002.jpg,Male
dataset/male/Vladimir_Putin_0001.jpg,Male
dataset/male/John_Howard_0002.jpg,Male
dataset/male/Jack_Straw_0001.jpg,Male
dataset/male/Jeb_Bush_0002.jpg,Male
dataset/male/Richard_Gephardt_0002.jpg,Male
dataset/male/Shimon_Peres_0004.jpg,Male
dataset/male/Charles_Moose_0002.jpg,Male
dataset/male/Michael_Phelps_0004.jpg,Male
dataset/male/Nicanor_Duarte_Frutos_0005.jpg,Male
dataset/male/John_Manley_0003.jpg,Male
dataset/male/Ricardo_Sanchez_0004.jpg,Male
dataset/male/John_Allen_Muhammad_0003.jpg,Male
dataset/male/Mike_Weir_0002.jpg,Male
dataset/male/Cruz_Bustamante_0002.jpg,Male
dataset/male/David_Anderson_0003.jpg,Male
dataset/male/Emanuel_Ginobili_0001.jpg,Male
dataset/male/Bob_Hope_0001.jpg,Male
dataset/male/George_Clooney_0004.jpg,Male
dataset/male/Pedro_Almodovar_0005.jpg,Male
dataset/male/Mahmoud_Abbas_0004.jpg,Male
dataset/male/Oswaldo_Paya_0005.jpg,Male
dataset/male/George_Robertson_0002.jpg,Male
dataset/male/Wayne_Ferreira_0004.jpg,Male
dataset/male/Bob_Stoops_0004.jpg,Male
dataset/male/Brad_Johnson_0002.jpg,Male
dataset/male/George_Pataki_0004.jpg,Male
dataset/male/Enrique_Bolanos_0001.jpg,Male
dataset/male/Fernando_Gonzalez_0004.jpg,Male
dataset/male/Alejandro_Toledo_0002.jpg,Male
dataset/male/Alejandro_Toledo_0003.jpg,Male
dataset/male/George_Pataki_0005.jpg,Male
dataset/male/Jay_Garner_0001.jpg,Male
dataset/male/Fernando_Gonzalez_0005.jpg,Male
dataset/male/Kurt_Warner_0003.jpg,Male
dataset/male/Bob_Stoops_0005.jpg,Male
dataset/male/Wayne_Ferreira_0005.jpg,Male
dataset/male/Brad_Johnson_0003.jpg,Male
dataset/male/Oswaldo_Paya_0004.jpg,Male
dataset/male/Pedro_Almodovar_0004.jpg,Male
dataset/male/Mahmoud_Abbas_0005.jpg,Male
dataset/male/Hugo_Chavez_0001.jpg,Male
dataset/male/George_Clooney_0005.jpg,Male
dataset/male/Marco_Antonio_Barrera_0001.jpg,Male
dataset/male/David_Anderson_0002.jpg,Male
dataset/male/Cruz_Bustamante_0003.jpg,Male
dataset/male/Mike_Weir_0003.jpg,Male
dataset/male/Elton_John_0001.jpg,Male
dataset/male/Nicanor_Duarte_Frutos_0004.jpg,Male
dataset/male/John_Allen_Muhammad_0002.jpg,Male
dataset/male/John_Manley_0002.jpg,Male
dataset/male/Ricardo_Sanchez_0005.jpg,Male
dataset/male/Michael_Phelps_0005.jpg,Male
dataset/male/Richard_Gephardt_0003.jpg,Male
dataset/male/Shimon_Peres_0005.jpg,Male
dataset/male/Jeb_Bush_0003.jpg,Male
dataset/male/John_Howard_0003.jpg,Male
dataset/male/William_Ford_Jr_0003.jpg,Male
dataset/male/Ray_Romano_0004.jpg,Male
dataset/male/John_Stockton_0002.jpg,Male
dataset/male/Donald_Rumsfeld_0003.jpg,Male
dataset/male/Michael_Schumacher_0003.jpg,Male
dataset/male/Dominique_de_Villepin_0002.jpg,Male
dataset/male/David_Nalbandian_0002.jpg,Male
dataset/male/Boris_Becker_0003.jpg,Male
dataset/male/Dennis_Kucinich_0004.jpg,Male
dataset/male/Robert_Blake_0001.jpg,Male
dataset/male/John_Abizaid_0001.jpg,Male
dataset/male/Vojislav_Kostunica_0004.jpg,Male
dataset/male/Bertie_Ahern_0005.jpg,Male
dataset/male/Tiger_Woods_0002.jpg,Male
dataset/male/Arminio_Fraga_0003.jpg,Male
dataset/male/John_Abizaid_0005.jpg,Male
dataset/male/Robert_Blake_0005.jpg,Male
dataset/male/Bertie_Ahern_0001.jpg,Male
dataset/male/Robert_Mueller_0004.jpg,Male
dataset/male/David_Beckham_0004.jpg,Male
dataset/male/Gil_de_Ferran_0002.jpg,Male
dataset/male/Tony_Blair_0004.jpg,Male
dataset/male/LeBron_James_0003.jpg,Male
dataset/male/Shimon_Peres_0001.jpg,Male
dataset/male/Carlos_Moya_0002.jpg,Male
dataset/male/Richard_Armitage_0003.jpg,Male
dataset/male/Sourav_Ganguly_0003.jpg,Male
dataset/male/Pedro_Malan_0002.jpg,Male
dataset/male/Yoko_Ono_0001.jpg,Male
dataset/male/Joschka_Fischer_0002.jpg,Male
dataset/male/Vladimir_Putin_0004.jpg,Male
dataset/male/Pierce_Brosnan_0002.jpg,Male
dataset/male/Jack_Straw_0004.jpg,Male
dataset/male/Jonathan_Edwards_0003.jpg,Male
dataset/male/Al_Gore_0003.jpg,Male
dataset/male/Ricardo_Lagos_0003.jpg,Male
dataset/male/Kim_Dae-jung_0004.jpg,Male
dataset/male/Michael_Phelps_0001.jpg,Male
dataset/male/Ricardo_Sanchez_0001.jpg,Male
dataset/male/Elton_John_0005.jpg,Male
dataset/male/Roh_Moo-hyun_0003.jpg,Male
dataset/male/Emanuel_Ginobili_0004.jpg,Male
dataset/male/Marco_Antonio_Barrera_0005.jpg,Male
dataset/male/Alan_Greenspan_0003.jpg,Male
dataset/male/Bob_Hope_0004.jpg,Male
dataset/male/Choi_Sung-hong_0003.jpg,Male
dataset/male/Tom_Ridge_0002.jpg,Male
dataset/male/Muhammad_Saeed_al-Sahhaf_0003.jpg,Male
dataset/male/Jesse_Jackson_0005.jpg,Male
dataset/male/Joseph_Biden_0002.jpg,Male
dataset/male/Wayne_Ferreira_0001.jpg,Male
dataset/male/Bob_Stoops_0001.jpg,Male
dataset/male/George_Clooney_0001.jpg,Male
dataset/male/Thabo_Mbeki_0003.jpg,Male
dataset/male/Hugo_Chavez_0005.jpg,Male
dataset/male/Mahmoud_Abbas_0001.jpg,Male
dataset/male/Fernando_Gonzalez_0001.jpg,Male
dataset/male/Enrique_Bolanos_0004.jpg,Male
dataset/male/George_Pataki_0001.jpg,Male
dataset/male/Jay_Garner_0005.jpg,Male
dataset/male/Vicente_Fernandez_0004.jpg,Male
dataset/male/Jason_Kidd_0002.jpg,Male
dataset/male/Vicente_Fernandez_0005.jpg,Male
dataset/male/Colin_Farrell_0002.jpg,Male
dataset/male/Jason_Kidd_0003.jpg,Male
dataset/male/Enrique_Bolanos_0005.jpg,Male
dataset/male/Jay_Garner_0004.jpg,Male
dataset/male/Hugo_Chavez_0004.jpg,Male
dataset/male/Pedro_Almodovar_0001.jpg,Male
dataset/male/Thabo_Mbeki_0002.jpg,Male
dataset/male/Martin_Scorsese_0003.jpg,Male
dataset/male/Joseph_Biden_0003.jpg,Male
dataset/male/Jesse_Jackson_0004.jpg,Male
dataset/male/Oswaldo_Paya_0001.jpg,Male
dataset/male/Muhammad_Saeed_al-Sahhaf_0002.jpg,Male
dataset/male/Tom_Ridge_0003.jpg,Male
dataset/male/Choi_Sung-hong_0002.jpg,Male
dataset/male/Bob_Hope_0005.jpg,Male
dataset/male/Alan_Greenspan_0002.jpg,Male
dataset/male/Marco_Antonio_Barrera_0004.jpg,Male
dataset/male/Roh_Moo-hyun_0002.jpg,Male
dataset/male/Emanuel_Ginobili_0005.jpg,Male
dataset/male/Elton_John_0004.jpg,Male
dataset/male/Nicanor_Duarte_Frutos_0001.jpg,Male
dataset/male/Kim_Dae-jung_0005.jpg,Male
dataset/male/Ricardo_Lagos_0002.jpg,Male
dataset/male/Al_Gore_0002.jpg,Male
dataset/male/Jonathan_Edwards_0002.jpg,Male
dataset/male/Jack_Straw_0005.jpg,Male
dataset/male/Pierce_Brosnan_0003.jpg,Male
dataset/male/Vladimir_Putin_0005.jpg,Male
dataset/male/Carlos_Moya_0003.jpg,Male
dataset/male/Pedro_Malan_0003.jpg,Male
dataset/male/Sourav_Ganguly_0002.jpg,Male
dataset/male/Richard_Armitage_0002.jpg,Male
dataset/male/LeBron_James_0002.jpg,Male
dataset/male/Tony_Blair_0005.jpg,Male
dataset/male/Gil_de_Ferran_0003.jpg,Male
dataset/male/Ray_Romano_0001.jpg,Male
dataset/male/David_Beckham_0005.jpg,Male
dataset/male/Vojislav_Kostunica_0001.jpg,Male
dataset/male/Robert_Mueller_0005.jpg,Male
dataset/male/Arminio_Fraga_0002.jpg,Male
dataset/male/Dennis_Kucinich_0001.jpg,Male
dataset/male/Robert_Blake_0004.jpg,Male
dataset/male/John_Abizaid_0004.jpg,Male
dataset/male/Tiger_Woods_0003.jpg,Male
dataset/male/Dennis_Kucinich_0003.jpg,Male
dataset/male/Tiger_Woods_0001.jpg,Male
dataset/male/Vojislav_Kostunica_0003.jpg,Male
dataset/male/Bertie_Ahern_0002.jpg,Male
dataset/male/John_Stockton_0005.jpg,Male
dataset/male/Ray_Romano_0003.jpg,Male
dataset/male/Donald_Rumsfeld_0004.jpg,Male
dataset/male/Michael_Schumacher_0004.jpg,Male
dataset/male/David_Nalbandian_0005.jpg,Male
dataset/male/Dominique_de_Villepin_0005.jpg,Male
dataset/male/Gil_de_Ferran_0001.jpg,Male
dataset/male/Boris_Becker_0004.jpg,Male
dataset/male/Pedro_Malan_0001.jpg,Male
dataset/male/Richard_Gephardt_0004.jpg,Male
dataset/male/Shimon_Peres_0002.jpg,Male
dataset/male/Charles_Moose_0004.jpg,Male
dataset/male/Carlos_Moya_0001.jpg,Male
dataset/male/Jeb_Bush_0004.jpg,Male
dataset/male/Pierce_Brosnan_0001.jpg,Male
dataset/male/John_Howard_0004.jpg,Male
dataset/male/William_Ford_Jr_0004.jpg,Male
dataset/male/Joschka_Fischer_0001.jpg,Male
dataset/male/Mike_Weir_0004.jpg,Male
dataset/male/Nicanor_Duarte_Frutos_0003.jpg,Male
dataset/male/John_Allen_Muhammad_0005.jpg,Male
dataset/male/John_Manley_0005.jpg,Male
dataset/male/Ricardo_Sanchez_0002.jpg,Male
dataset/male/Michael_Phelps_0002.jpg,Male
dataset/male/David_Anderson_0005.jpg,Male
dataset/male/Cruz_Bustamante_0004.jpg,Male
dataset/male/Tom_Ridge_0001.jpg,Male
dataset/male/Wayne_Ferreira_0002.jpg,Male
dataset/male/George_Robertson_0004.jpg,Male
dataset/male/Martin_Scorsese_0001.jpg,Male
dataset/male/Bob_Stoops_0002.jpg,Male
dataset/male/John_Ashcroft_0001.jpg,Male
dataset/male/Brad_Johnson_0004.jpg,Male
dataset/male/Oswaldo_Paya_0003.jpg,Male
dataset/male/Joseph_Biden_0001.jpg,Male
dataset/male/Mahmoud_Abbas_0002.jpg,Male
dataset/male/George_Clooney_0002.jpg,Male
dataset/male/Alejandro_Toledo_0004.jpg,Male
dataset/male/Jason_Kidd_0001.jpg,Male
dataset/male/George_Pataki_0002.jpg,Male
dataset/male/Fernando_Gonzalez_0002.jpg,Male
dataset/male/Kurt_Warner_0004.jpg,Male
dataset/male/Kurt_Warner_0005.jpg,Male
dataset/male/George_Pataki_0003.jpg,Male
dataset/male/Fernando_Gonzalez_0003.jpg,Male
dataset/male/Alejandro_Toledo_0005.jpg,Male
dataset/male/Colin_Farrell_0001.jpg,Male
dataset/male/Thabo_Mbeki_0001.jpg,Male
dataset/male/George_Clooney_0003.jpg,Male
dataset/male/Pedro_Almodovar_0002.jpg,Male
dataset/male/Mahmoud_Abbas_0003.jpg,Male
dataset/male/Oswaldo_Paya_0002.jpg,Male
dataset/male/George_Robertson_0005.jpg,Male
dataset/male/Wayne_Ferreira_0003.jpg,Male
dataset/male/Brad_Johnson_0005.jpg,Male
dataset/male/Muhammad_Saeed_al-Sahhaf_0001.jpg,Male
dataset/male/Choi_Sung-hong_0001.jpg,Male
dataset/male/Cruz_Bustamante_0005.jpg,Male
dataset/male/Alan_Greenspan_0001.jpg,Male
dataset/male/David_Anderson_0004.jpg,Male
dataset/male/Roh_Moo-hyun_0001.jpg,Male
dataset/male/Nicanor_Duarte_Frutos_0002.jpg,Male
dataset/male/John_Manley_0004.jpg,Male
dataset/male/Ricardo_Sanchez_0003.jpg,Male
dataset/male/John_Allen_Muhammad_0004.jpg,Male
dataset/male/Al_Gore_0001.jpg,Male
dataset/male/Jonathan_Edwards_0001.jpg,Male
dataset/male/Ricardo_Lagos_0001.jpg,Male
dataset/male/Mike_Weir_0005.jpg,Male
dataset/male/William_Ford_Jr_0005.jpg,Male
dataset/male/John_Howard_0005.jpg,Male
dataset/male/Jeb_Bush_0005.jpg,Male
dataset/male/Richard_Gephardt_0005.jpg,Male
dataset/male/Sourav_Ganguly_0001.jpg,Male
dataset/male/Richard_Armitage_0001.jpg,Male
dataset/male/Charles_Moose_0005.jpg,Male
dataset/male/Shimon_Peres_0003.jpg,Male
dataset/male/Boris_Becker_0005.jpg,Male
dataset/male/LeBron_James_0001.jpg,Male
dataset/male/Michael_Schumacher_0005.jpg,Male
dataset/male/Dominique_de_Villepin_0004.jpg,Male
dataset/male/David_Nalbandian_0004.jpg,Male
dataset/male/Donald_Rumsfeld_0005.jpg,Male
dataset/male/Ray_Romano_0002.jpg,Male
dataset/male/John_Stockton_0004.jpg,Male
dataset/male/Bertie_Ahern_0003.jpg,Male
dataset/male/Vojislav_Kostunica_0002.jpg,Male
dataset/male/Dennis_Kucinich_0002.jpg,Male
dataset/male/Tom_Daschle_0001.jpg,Male
dataset/male/Vicente_Fox_0005.jpg,Male
dataset/male/Mike_Myers_0003.jpg,Male
dataset/male/Silvio_Berlusconi_0003.jpg,Male
dataset/male/Richard_Gere_0003.jpg,Male
dataset/male/Juan_Carlos_Ferrero_0003.jpg,Male
dataset/male/Albert_Costa_0004.jpg,Male
dataset/male/David_Heymann_0005.jpg,Male
dataset/male/Li_Peng_0004.jpg,Male
dataset/male/Gray_Davis_0004.jpg,Male
dataset/male/Gregg_Popovich_0004.jpg,Male
dataset/male/Robert_De_Niro_0004.jpg,Male
dataset/male/Peter_Struck_0001.jpg,Male
dataset/male/Mohammad_Khatami_0002.jpg,Male
dataset/male/Edmund_Stoiber_0004.jpg,Male
dataset/male/Luis_Horna_0004.jpg,Male
dataset/male/Michael_Chang_0003.jpg,Male
dataset/male/Edward_Lu_0002.jpg,Male
dataset/male/Scott_McClellan_0001.jpg,Male
dataset/male/Xavier_Malisse_0005.jpg,Male
dataset/male/Andy_Roddick_0004.jpg,Male
dataset/male/Kim_Ryong-sung_0004.jpg,Male
dataset/male/Jiri_Novak_0002.jpg,Male
dataset/male/John_Paul_II_0003.jpg,Male
dataset/male/Michael_Bloomberg_0005.jpg,Male
dataset/male/Valentino_Rossi_0001.jpg,Male
dataset/male/Tim_Henman_0003.jpg,Male
dataset/male/George_Lopez_0002.jpg,Male
dataset/male/Norm_Coleman_0002.jpg,Male
dataset/male/Roger_Federer_0001.jpg,Male
dataset/male/Kevin_Spacey_0003.jpg,Male
dataset/male/Mahathir_Mohamad_0004.jpg,Male
dataset/male/Joe_Lieberman_0001.jpg,Male
dataset/male/Paul_Bremer_0002.jpg,Male
dataset/male/Antonio_Palocci_0001.jpg,Male
dataset/male/Luis_Ernesto_Derbez_Bautista_0002.jpg,Male
dataset/male/Antonio_Banderas_0002.jpg,Male
dataset/male/King_Abdullah_II_0001.jpg,Male
dataset/male/Thaksin_Shinawatra_0003.jpg,Male
dataset/male/Lance_Armstrong_0003.jpg,Male
dataset/male/Kamal_Kharrazi_0003.jpg,Male
dataset/male/Lance_Armstrong_0002.jpg,Male
dataset/male/Tariq_Aziz_0001.jpg,Male
dataset/male/Thaksin_Shinawatra_0002.jpg,Male
dataset/male/Luis_Ernesto_Derbez_Bautista_0003.jpg,Male
dataset/male/Antonio_Banderas_0003.jpg,Male
dataset/male/Habib_Rizieq_0003.jpg,Male
dataset/male/Tommy_Haas_0001.jpg,Male
dataset/male/Paul_Bremer_0003.jpg,Male
dataset/male/David_Wells_0001.jpg,Male
dataset/male/Kevin_Spacey_0002.jpg,Male
dataset/male/Mahathir_Mohamad_0005.jpg,Male
dataset/male/Norm_Coleman_0003.jpg,Male
dataset/male/George_Lopez_0003.jpg,Male
dataset/male/Tim_Henman_0002.jpg,Male
dataset/male/Heizo_Takenaka_0001.jpg,Male
dataset/male/John_Paul_II_0002.jpg,Male
dataset/male/Michael_Bloomberg_0004.jpg,Male
dataset/male/Mike_Krzyzewski_0004.jpg,Male
dataset/male/Jiri_Novak_0003.jpg,Male
dataset/male/Kim_Ryong-sung_0005.jpg,Male
dataset/male/Edward_Lu_0003.jpg,Male
dataset/male/Xavier_Malisse_0004.jpg,Male
dataset/male/Michael_Chang_0002.jpg,Male
dataset/male/Luis_Horna_0005.jpg,Male
dataset/male/Edmund_Stoiber_0005.jpg,Male
dataset/male/Gregg_Popovich_0005.jpg,Male
dataset/male/Robert_De_Niro_0005.jpg,Male
dataset/male/Fidel_Castro_0001.jpg,Male
dataset/male/Li_Peng_0005.jpg,Male
dataset/male/David_Heymann_0004.jpg,Male
dataset/male/Andre_Agassi_0001.jpg,Male
dataset/male/Albert_Costa_0005.jpg,Male
dataset/male/Jean-David_Levitte_0001.jpg,Male
dataset/male/Juan_Carlos_Ferrero_0002.jpg,Male
dataset/male/Richard_Gere_0002.jpg,Male
dataset/male/Silvio_Berlusconi_0002.jpg,Male
dataset/male/Mike_Myers_0002.jpg,Male
dataset/male/Gloria_Macapagal_Arroyo_0002.jpg,Male
dataset/male/John_Travolta_0001.jpg,Male
dataset/male/Vicente_Fox_0004.jpg,Male
dataset/male/Hal_Gehman_0004.jpg,Male
dataset/male/Charlton_Heston_0004.jpg,Male
dataset/male/John_Travolta_0003.jpg,Male
dataset/male/Sergio_Vieira_De_Mello_0005.jpg,Male
dataset/male/Tom_Daschle_0002.jpg,Male
dataset/male/Vincent_Brooks_0004.jpg,Male
dataset/male/Binyamin_Ben-Eliezer_0005.jpg,Male
dataset/male/Tim_Robbins_0005.jpg,Male
dataset/male/Hosni_Mubarak_0004.jpg,Male
dataset/male/Andre_Agassi_0003.jpg,Male
dataset/male/Cesar_Gaviria_0002.jpg,Male
dataset/male/Igor_Ivanov_0005.jpg,Male
dataset/male/Jean-David_Levitte_0003.jpg,Male
dataset/male/Benjamin_Netanyahu_0005.jpg,Male
dataset/male/Yao_Ming_0005.jpg,Male
dataset/male/Fidel_Castro_0003.jpg,Male
dataset/male/Mohammad_Khatami_0001.jpg,Male
dataset/male/Peter_Struck_0002.jpg,Male
dataset/male/Scott_McClellan_0002.jpg,Male
dataset/male/Jiri_Novak_0001.jpg,Male
dataset/male/Clay_Aiken_0005.jpg,Male
dataset/male/Steve_Nash_0005.jpg,Male
dataset/male/Adrien_Brody_0005.jpg,Male
dataset/male/Bulent_Ecevit_0004.jpg,Male
dataset/male/Heizo_Takenaka_0003.jpg,Male
dataset/male/Valentino_Rossi_0002.jpg,Male
dataset/male/Muhammad_Ali_0005.jpg,Male
dataset/male/George_Lopez_0001.jpg,Male
dataset/male/David_Wells_0003.jpg,Male
dataset/male/Joe_Lieberman_0002.jpg,Male
dataset/male/Norm_Coleman_0001.jpg,Male
dataset/male/Roger_Federer_0002.jpg,Male
dataset/male/Hu_Jintao_0004.jpg,Male
dataset/male/Matthew_Perry_0005.jpg,Male
dataset/male/Antonio_Palocci_0002.jpg,Male
dataset/male/Paul_Bremer_0001.jpg,Male
dataset/male/Tommy_Haas_0003.jpg,Male
dataset/male/Tariq_Aziz_0003.jpg,Male
dataset/male/King_Abdullah_II_0002.jpg,Male
dataset/male/Tommy_Franks_0005.jpg,Male
dataset/male/Antonio_Banderas_0001.jpg,Male
dataset/male/Luis_Ernesto_Derbez_Bautista_0001.jpg,Male
dataset/male/John_Negroponte_0005.jpg,Male
dataset/male/Kamal_Kharrazi_0001.jpg,Male
dataset/male/Roman_Polanski_0002.jpg,Male
dataset/male/Tom_Harkin_0005.jpg,Male
dataset/male/Rick_Perry_0005.jpg,Male
dataset/male/Steve_Lavin_0004.jpg,Male
dataset/male/Rick_Perry_0004.jpg,Male
dataset/male/Tom_Harkin_0004.jpg,Male
dataset/male/Roman_Polanski_0003.jpg,Male
dataset/male/Steve_Lavin_0005.jpg,Male
dataset/male/Lance_Armstrong_0001.jpg,Male
dataset/male/Tommy_Franks_0004.jpg,Male
dataset/male/Thaksin_Shinawatra_0001.jpg,Male
dataset/male/King_Abdullah_II_0003.jpg,Male
dataset/male/Tariq_Aziz_0002.jpg,Male
dataset/male/Tommy_Haas_0002.jpg,Male
dataset/male/Antonio_Palocci_0003.jpg,Male
dataset/male/Matthew_Perry_0004.jpg,Male
dataset/male/Hu_Jintao_0005.jpg,Male
dataset/male/Kevin_Spacey_0001.jpg,Male
dataset/male/Roger_Federer_0003.jpg,Male
dataset/male/David_Wells_0002.jpg,Male
dataset/male/Joe_Lieberman_0003.jpg,Male
dataset/male/Woody_Allen_0005.jpg,Male
