file_path,label
dataset/male/Paul_McCartney_0004.jpg,Male
dataset/male/Gerhard_Schroeder_0005.jpg,Male
dataset/male/Tom_Cruise_0004.jpg,Male
dataset/male/Tom_Crean_0005.jpg,Male
dataset/male/Tung_Chee-hwa_0005.jpg,Male
dataset/male/Ahmed_Chalabi_0001.jpg,Male
dataset/male/John_McCain_0003.jpg,Male
dataset/male/Lance_Bass_0004.jpg,Male
dataset/male/Hugh_Grant_0001.jpg,Male
dataset/male/Paradorn_Srichaphan_0002.jpg,Male
dataset/male/Claudia_Pechstein_0005.jpg,Male
dataset/male/Martin_McGuinness_0004.jpg,Male
dataset/male/Martin_McGuinness_0005.jpg,Male
dataset/male/Lance_Bass_0005.jpg,Male
dataset/male/Paradorn_Srichaphan_0003.jpg,Male
dataset/male/Dennis_Hastert_0001.jpg,Male
dataset/male/John_McCain_0002.jpg,Male
dataset/male/George_HW_Bush_0001.jpg,Male
dataset/male/Tung_Chee-hwa_0004.jpg,Male
dataset/male/Tom_Crean_0004.jpg,Male
dataset/male/Bill_Graham_0001.jpg,Male
dataset/male/Tom_Cruise_0005.jpg,Male
dataset/male/John_Edwards_0001.jpg,Male
dataset/male/Paul_McCartney_0005.jpg,Male
dataset/male/Gerhard_Schroeder_0004.jpg,Male
dataset/male/Gerry_Adams_0005.jpg,Male
dataset/male/John_Kerry_0005.jpg,Male
dataset/male/Pete_Sampras_0002.jpg,Male
dataset/male/Eduard_Shevardnadze_0001.jpg,Male
dataset/male/Bill_Clinton_0001.jpg,Male
dataset/male/Gunter_Pleuger_0004.jpg,Male
dataset/male/Taha_Yassin_Ramadan_0001.jpg,Male
dataset/male/Richard_Virenque_0004.jpg,Male
dataset/male/Al_Sharpton_0003.jpg,Male
dataset/male/Leonid_Kuchma_0002.jpg,Male
dataset/male/Pervez_Musharraf_0001.jpg,Male
dataset/male/Mark_Philippoussis_0002.jpg,Male
dataset/male/Junichiro_Koizumi_0003.jpg,Male
dataset/male/Richard_Myers_0003.jpg,Male
dataset/male/Yasser_Arafat_0005.jpg,Male
dataset/male/Grant_Hackett_0002.jpg,Male
dataset/male/Jacques_Chirac_0005.jpg,Male
dataset/male/Ralf_Schumacher_0003.jpg,Male
dataset/male/Tommy_Thompson_0001.jpg,Male
dataset/male/Thomas_OBrien_0005.jpg,Male
dataset/male/Zhu_Rongji_0003.jpg,Male
dataset/male/Xanana_Gusmao_0005.jpg,Male
dataset/male/Ariel_Sharon_0002.jpg,Male
dataset/male/Lucio_Gutierrez_0005.jpg,Male
dataset/male/David_Trimble_0001.jpg,Male
dataset/male/Clint_Eastwood_0005.jpg,Male
dataset/male/Mike_Martz_0003.jpg,Male
dataset/male/Bill_Gates_0005.jpg,Male
dataset/male/Mireya_Moscoso_0003.jpg,Male
dataset/male/Yoriko_Kawaguchi_0002.jpg,Male
dataset/male/Abdullah_Gul_0003.jpg,Male
dataset/male/Li_Zhaoxing_0002.jpg,Male
dataset/male/Arnold_Schwarzenegger_0004.jpg,Male
dataset/male/Gordon_Brown_0001.jpg,Male
dataset/male/Trent_Lott_0004.jpg,Male
dataset/male/Joan_Laporta_0003.jpg,Male
dataset/male/Dick_Cheney_0005.jpg,Male
dataset/male/Jeremy_Greenstock_0003.jpg,Male
dataset/male/Jose_Maria_Aznar_0004.jpg,Male
dataset/male/Alastair_Campbell_0001.jpg,Male
dataset/male/Zinedine_Zidane_0002.jpg,Male
dataset/male/Mick_Jagger_0004.jpg,Male
dataset/male/Rob_Marshall_0001.jpg,Male
dataset/male/Javier_Solana_0005.jpg,Male
dataset/male/Denzel_Washington_0001.jpg,Male
dataset/male/Jacques_Rogge_0001.jpg,Male
dataset/male/Luis_Gonzalez_Macchi_0002.jpg,Male
dataset/male/John_Snow_0002.jpg,Male
dataset/male/Russell_Simmons_0004.jpg,Male
dataset/male/Bill_Frist_0001.jpg,Male
dataset/male/Frank_Solich_0004.jpg,Male
dataset/male/Jose_Manuel_Durao_Barroso_0003.jpg,Male
dataset/male/Jan_Ullrich_0004.jpg,Male
dataset/male/John_Bolton_0002.jpg,Male
dataset/male/Monica_Seles_0003.jpg,Male
dataset/male/Robert_Zoellick_0004.jpg,Male
dataset/male/Fujio_Cho_0005.jpg,Male
dataset/male/Michael_Jackson_0001.jpg,Male
dataset/male/Steven_Spielberg_0003.jpg,Male
dataset/male/Sylvester_Stallone_0001.jpg,Male
dataset/male/Robert_Duvall_0004.jpg,Male
dataset/male/Paul_ONeill_0002.jpg,Male
dataset/male/Colin_Powell_0003.jpg,Male
dataset/male/Chen_Shui-bian_0002.jpg,Male
dataset/male/Larry_Brown_0004.jpg,Male
dataset/male/Alvaro_Uribe_0003.jpg,Male
dataset/male/Jim_Furyk_0003.jpg,Male
dataset/male/James_Wolfensohn_0005.jpg,Male
dataset/male/Saddam_Hussein_0004.jpg,Male
dataset/male/Ron_Dittemore_0004.jpg,Male
dataset/male/Gonzalo_Sanchez_de_Lozada_0005.jpg,Male
dataset/male/Ari_Fleischer_0005.jpg,Male
dataset/male/Nick_Nolte_0003.jpg,Male
dataset/male/Prince_Charles_0002.jpg,Male
dataset/male/Guillermo_Coria_0003.jpg,Male
dataset/male/Valery_Giscard_dEstaing_0005.jpg,Male
dataset/male/Jean-Pierre_Raffarin_0003.jpg,Male
dataset/male/Ciro_Gomes_0005.jpg,Male
dataset/male/Ian_Thorpe_0003.jpg,Male
dataset/male/Jose_Serra_0005.jpg,Male
dataset/male/Kevin_Costner_0005.jpg,Male
dataset/male/Bob_Graham_0004.jpg,Male
dataset/male/Mohammed_Al-Douri_0003.jpg,Male
dataset/male/Tony_Stewart_0001.jpg,Male
dataset/male/Mohammed_Al-Douri_0002.jpg,Male
dataset/male/Jose_Serra_0004.jpg,Male
dataset/male/Ciro_Gomes_0004.jpg,Male
dataset/male/Ian_Thorpe_0002.jpg,Male
dataset/male/Michael_Chiklis_0001.jpg,Male
dataset/male/Bob_Graham_0005.jpg,Male
dataset/male/Jake_Gyllenhaal_0001.jpg,Male
dataset/male/Kevin_Costner_0004.jpg,Male
dataset/male/Jean-Pierre_Raffarin_0002.jpg,Male
dataset/male/Guillermo_Coria_0002.jpg,Male
dataset/male/Valery_Giscard_dEstaing_0004.jpg,Male
dataset/male/Arnoldo_Aleman_0001.jpg,Male
dataset/male/Prince_Charles_0003.jpg,Male
dataset/male/Ron_Dittemore_0005.jpg,Male
dataset/male/Nick_Nolte_0002.jpg,Male
dataset/male/Ari_Fleischer_0004.jpg,Male
dataset/male/Gonzalo_Sanchez_de_Lozada_0004.jpg,Male
dataset/male/Jim_Furyk_0002.jpg,Male
dataset/male/James_Wolfensohn_0004.jpg,Male
dataset/male/Saddam_Hussein_0005.jpg,Male
dataset/male/Larry_Brown_0005.jpg,Male
dataset/male/Alvaro_Uribe_0002.jpg,Male
dataset/male/Chen_Shui-bian_0003.jpg,Male
dataset/male/Paul_ONeill_0003.jpg,Male
dataset/male/James_Blake_0001.jpg,Male
dataset/male/Colin_Powell_0002.jpg,Male
dataset/male/Robert_Duvall_0005.jpg,Male
dataset/male/Steven_Spielberg_0002.jpg,Male
dataset/male/Fujio_Cho_0004.jpg,Male
dataset/male/Ben_Affleck_0001.jpg,Male
dataset/male/Monica_Seles_0002.jpg,Male
dataset/male/John_Bolton_0003.jpg,Male
dataset/male/Gene_Robinson_0001.jpg,Male
dataset/male/Jan_Ullrich_0005.jpg,Male
dataset/male/Jose_Manuel_Durao_Barroso_0002.jpg,Male
dataset/male/Roy_Moore_0004.jpg,Male
dataset/male/Silvan_Shalom_0002.jpg,Male
dataset/male/Russell_Simmons_0005.jpg,Male
dataset/male/John_Snow_0003.jpg,Male
dataset/male/Frank_Solich_0005.jpg,Male
dataset/male/Luis_Gonzalez_Macchi_0003.jpg,Male
dataset/male/Javier_Solana_0004.jpg,Male
dataset/male/Mick_Jagger_0005.jpg,Male
dataset/male/Bernard_Law_0001.jpg,Male
dataset/male/Zinedine_Zidane_0003.jpg,Male
dataset/male/Jose_Maria_Aznar_0005.jpg,Male
dataset/male/Jeremy_Greenstock_0002.jpg,Male
dataset/male/Tom_Hanks_0001.jpg,Male
dataset/male/Dick_Cheney_0004.jpg,Male
dataset/male/Joan_Laporta_0002.jpg,Male
dataset/male/Spencer_Abraham_0001.jpg,Male
dataset/male/Trent_Lott_0005.jpg,Male
dataset/male/Rudolph_Giuliani_0001.jpg,Male
dataset/male/Arnold_Schwarzenegger_0005.jpg,Male
dataset/male/Rudolph_Giuliani_0003.jpg,Male
dataset/male/Spencer_Abraham_0003.jpg,Male
dataset/male/Gordon_Brown_0002.jpg,Male
dataset/male/Keanu_Reeves_0004.jpg,Male
dataset/male/Robert_Kocharian_0005.jpg,Male
dataset/male/Yashwant_Sinha_0004.jpg,Male
dataset/male/Tom_Hanks_0003.jpg,Male
dataset/male/Zinedine_Zidane_0001.jpg,Male
dataset/male/Alastair_Campbell_0002.jpg,Male
dataset/male/Jean_Chretien_0004.jpg,Male
dataset/male/Bernard_Law_0003.jpg,Male
dataset/male/Rob_Marshall_0002.jpg,Male
dataset/male/Howard_Dean_0004.jpg,Male
dataset/male/Ali_Naimi_0004.jpg,Male
dataset/male/Jacques_Rogge_0002.jpg,Male
dataset/male/Luis_Gonzalez_Macchi_0001.jpg,Male
dataset/male/Denzel_Washington_0002.jpg,Male
dataset/male/Recep_Tayyip_Erdogan_0005.jpg,Male
dataset/male/Bill_Frist_0002.jpg,Male
dataset/male/John_Snow_0001.jpg,Male
dataset/male/Sergey_Lavrov_0005.jpg,Male
dataset/male/Wen_Jiabao_0004.jpg,Male
dataset/male/Michael_Douglas_0005.jpg,Male
dataset/male/Gene_Robinson_0003.jpg,Male
dataset/male/John_Bolton_0001.jpg,Male
dataset/male/Romano_Prodi_0003.jpg,Male
dataset/male/Hans_Blix_0005.jpg,Male
dataset/male/Jeong_Se-hyun_0003.jpg,Male
dataset/male/Ben_Affleck_0003.jpg,Male
dataset/male/Colin_Montgomerie_0005.jpg,Male
dataset/male/Robert_Redford_0005.jpg,Male
dataset/male/Sylvester_Stallone_0002.jpg,Male
dataset/male/Atal_Bihari_Vajpayee_0004.jpg,Male
dataset/male/Rainer_Schuettler_0005.jpg,Male
dataset/male/Luiz_Inacio_Lula_da_Silva_0005.jpg,Male
dataset/male/Michael_Jackson_0002.jpg,Male
dataset/male/Bill_McBride_0005.jpg,Male
dataset/male/George_W_Bush_0004.jpg,Male
dataset/male/Chen_Shui-bian_0001.jpg,Male
dataset/male/James_Blake_0003.jpg,Male
dataset/male/Paul_ONeill_0001.jpg,Male
dataset/male/Prince_Charles_0001.jpg,Male
dataset/male/Juan_Pablo_Montoya_0005.jpg,Male
dataset/male/Arnoldo_Aleman_0003.jpg,Male
dataset/male/Jon_Gruden_0005.jpg,Male
dataset/male/Hamid_Karzai_0005.jpg,Male
dataset/male/Tony_Stewart_0003.jpg,Male
dataset/male/Jake_Gyllenhaal_0003.jpg,Male
dataset/male/Michael_Chiklis_0003.jpg,Male
dataset/male/Bill_Simon_0005.jpg,Male
dataset/male/Harrison_Ford_0005.jpg,Male
dataset/male/Jake_Gyllenhaal_0002.jpg,Male
dataset/male/Harrison_Ford_0004.jpg,Male
dataset/male/Bill_Simon_0004.jpg,Male
dataset/male/Michael_Chiklis_0002.jpg,Male
dataset/male/Ian_Thorpe_0001.jpg,Male
dataset/male/Hamid_Karzai_0004.jpg,Male
dataset/male/Tony_Stewart_0002.jpg,Male
dataset/male/Arnoldo_Aleman_0002.jpg,Male
dataset/male/Jon_Gruden_0004.jpg,Male
dataset/male/Jean-Pierre_Raffarin_0001.jpg,Male
dataset/male/Guillermo_Coria_0001.jpg,Male
dataset/male/Juan_Pablo_Montoya_0004.jpg,Male
dataset/male/Nick_Nolte_0001.jpg,Male
dataset/male/Alvaro_Uribe_0001.jpg,Male
dataset/male/Marcelo_Rios_0001.jpg,Male
dataset/male/Jim_Furyk_0001.jpg,Male
dataset/male/Colin_Powell_0001.jpg,Male
dataset/male/James_Blake_0002.jpg,Male
dataset/male/George_W_Bush_0005.jpg,Male
dataset/male/Bill_McBride_0004.jpg,Male
dataset/male/Steven_Spielberg_0001.jpg,Male
dataset/male/Michael_Jackson_0003.jpg,Male
dataset/male/Rainer_Schuettler_0004.jpg,Male
dataset/male/Atal_Bihari_Vajpayee_0005.jpg,Male
dataset/male/Sylvester_Stallone_0003.jpg,Male
dataset/male/Ben_Affleck_0002.jpg,Male
dataset/male/Robert_Redford_0004.jpg,Male
dataset/male/Jeong_Se-hyun_0002.jpg,Male
dataset/male/Jose_Manuel_Durao_Barroso_0001.jpg,Male
dataset/male/Michael_Douglas_0004.jpg,Male
dataset/male/Hans_Blix_0004.jpg,Male
dataset/male/Monica_Seles_0001.jpg,Male
dataset/male/Romano_Prodi_0002.jpg,Male
dataset/male/Gene_Robinson_0002.jpg,Male
dataset/male/Silvan_Shalom_0001.jpg,Male
dataset/male/Wen_Jiabao_0005.jpg,Male
dataset/male/Sergey_Lavrov_0004.jpg,Male
dataset/male/Bill_Frist_0003.jpg,Male
dataset/male/Recep_Tayyip_Erdogan_0004.jpg,Male
dataset/male/Denzel_Washington_0003.jpg,Male
dataset/male/Ali_Naimi_0005.jpg,Male
dataset/male/Jacques_Rogge_0003.jpg,Male
dataset/male/Howard_Dean_0005.jpg,Male
dataset/male/Rob_Marshall_0003.jpg,Male
dataset/male/Bernard_Law_0002.jpg,Male
dataset/male/Alastair_Campbell_0003.jpg,Male
dataset/male/Jean_Chretien_0005.jpg,Male
dataset/male/Joan_Laporta_0001.jpg,Male
dataset/male/Mark_Hurlbert_0005.jpg,Male
dataset/male/Robert_Kocharian_0004.jpg,Male
dataset/male/Yashwant_Sinha_0005.jpg,Male
dataset/male/Gordon_Brown_0003.jpg,Male
dataset/male/Spencer_Abraham_0002.jpg,Male
dataset/male/Rudolph_Giuliani_0002.jpg,Male
dataset/male/Yashwant_Sinha_0001.jpg,Male
dataset/male/Mark_Hurlbert_0001.jpg,Male
dataset/male/Dick_Cheney_0003.jpg,Male
dataset/male/Joan_Laporta_0005.jpg,Male
dataset/male/Trent_Lott_0002.jpg,Male
dataset/male/Keanu_Reeves_0001.jpg,Male
dataset/male/Arnold_Schwarzenegger_0002.jpg,Male
dataset/male/Zinedine_Zidane_0004.jpg,Male
dataset/male/Jose_Maria_Aznar_0002.jpg,Male
dataset/male/Jean_Chretien_0001.jpg,Male
dataset/male/Luis_Gonzalez_Macchi_0004.jpg,Male
dataset/male/Ali_Naimi_0001.jpg,Male
dataset/male/Javier_Solana_0003.jpg,Male
dataset/male/Mick_Jagger_0002.jpg,Male
dataset/male/Howard_Dean_0001.jpg,Male
dataset/male/Silvan_Shalom_0005.jpg,Male
dataset/male/Wen_Jiabao_0001.jpg,Male
dataset/male/John_Snow_0004.jpg,Male
dataset/male/Russell_Simmons_0002.jpg,Male
dataset/male/Frank_Solich_0002.jpg,Male
dataset/male/Fujio_Cho_0003.jpg,Male
dataset/male/John_Bolton_0004.jpg,Male
dataset/male/Jan_Ullrich_0002.jpg,Male
dataset/male/Robert_Zoellick_0002.jpg,Male
dataset/male/Jose_Manuel_Durao_Barroso_0005.jpg,Male
dataset/male/Roy_Moore_0003.jpg,Male
dataset/male/Chen_Shui-bian_0004.jpg,Male
dataset/male/George_W_Bush_0001.jpg,Male
dataset/male/Paul_ONeill_0004.jpg,Male
dataset/male/Colin_Powell_0005.jpg,Male
dataset/male/Atal_Bihari_Vajpayee_0001.jpg,Male
dataset/male/Robert_Duvall_0002.jpg,Male
dataset/male/Steven_Spielberg_0005.jpg,Male
dataset/male/Prince_Charles_0004.jpg,Male
dataset/male/Ron_Dittemore_0002.jpg,Male
dataset/male/Gonzalo_Sanchez_de_Lozada_0003.jpg,Male
dataset/male/Nick_Nolte_0005.jpg,Male
dataset/male/Ari_Fleischer_0003.jpg,Male
dataset/male/Jim_Furyk_0005.jpg,Male
dataset/male/James_Wolfensohn_0003.jpg,Male
dataset/male/Saddam_Hussein_0002.jpg,Male
dataset/male/Larry_Brown_0002.jpg,Male
dataset/male/Alvaro_Uribe_0005.jpg,Male
dataset/male/Ciro_Gomes_0003.jpg,Male
dataset/male/Ian_Thorpe_0005.jpg,Male
dataset/male/Jose_Serra_0003.jpg,Male
dataset/male/Kevin_Costner_0003.jpg,Male
dataset/male/Bob_Graham_0002.jpg,Male
dataset/male/Guillermo_Coria_0005.jpg,Male
dataset/male/Valery_Giscard_dEstaing_0003.jpg,Male
dataset/male/Jean-Pierre_Raffarin_0005.jpg,Male
dataset/male/Jean-Pierre_Raffarin_0004.jpg,Male
dataset/male/Jon_Gruden_0001.jpg,Male
dataset/male/Guillermo_Coria_0004.jpg,Male
dataset/male/Valery_Giscard_dEstaing_0002.jpg,Male
dataset/male/Juan_Pablo_Montoya_0001.jpg,Male
dataset/male/Jose_Serra_0002.jpg,Male
dataset/male/Harrison_Ford_0001.jpg,Male
dataset/male/Bill_Simon_0001.jpg,Male
dataset/male/Ciro_Gomes_0002.jpg,Male
dataset/male/Ian_Thorpe_0004.jpg,Male
dataset/male/Bob_Graham_0003.jpg,Male
dataset/male/Mohammed_Al-Douri_0004.jpg,Male
dataset/male/Hamid_Karzai_0001.jpg,Male
dataset/male/Larry_Brown_0003.jpg,Male
dataset/male/Alvaro_Uribe_0004.jpg,Male
dataset/male/Jim_Furyk_0004.jpg,Male
dataset/male/James_Wolfensohn_0002.jpg,Male
dataset/male/Saddam_Hussein_0003.jpg,Male
dataset/male/Erika_Harold_0002.jpg,Male
dataset/male/Ron_Dittemore_0003.jpg,Male
dataset/male/Ari_Fleischer_0002.jpg,Male
dataset/male/Nick_Nolte_0004.jpg,Male
dataset/male/Gonzalo_Sanchez_de_Lozada_0002.jpg,Male
dataset/male/Prince_Charles_0005.jpg,Male
dataset/male/Steven_Spielberg_0004.jpg,Male
dataset/male/Luiz_Inacio_Lula_da_Silva_0001.jpg,Male
dataset/male/Rainer_Schuettler_0001.jpg,Male
dataset/male/Robert_Duvall_0003.jpg,Male
dataset/male/Paul_ONeill_0005.jpg,Male
dataset/male/Colin_Powell_0004.jpg,Male
dataset/male/Bill_McBride_0001.jpg,Male
dataset/male/Jose_Manuel_Durao_Barroso_0004.jpg,Male
dataset/male/Roy_Moore_0002.jpg,Male
dataset/male/Jan_Ullrich_0003.jpg,Male
dataset/male/John_Bolton_0005.jpg,Male
dataset/male/Michael_Douglas_0001.jpg,Male
dataset/male/Robert_Zoellick_0003.jpg,Male
dataset/male/Robert_Redford_0001.jpg,Male
dataset/male/Colin_Montgomerie_0001.jpg,Male
dataset/male/Fujio_Cho_0002.jpg,Male
dataset/male/John_Snow_0005.jpg,Male
dataset/male/Frank_Solich_0003.jpg,Male
dataset/male/Recep_Tayyip_Erdogan_0001.jpg,Male
dataset/male/Sergey_Lavrov_0001.jpg,Male
dataset/male/Silvan_Shalom_0004.jpg,Male
dataset/male/Mick_Jagger_0003.jpg,Male
dataset/male/Javier_Solana_0002.jpg,Male
dataset/male/Luis_Gonzalez_Macchi_0005.jpg,Male
dataset/male/Jeremy_Greenstock_0004.jpg,Male
dataset/male/Jose_Maria_Aznar_0003.jpg,Male
dataset/male/Zinedine_Zidane_0005.jpg,Male
dataset/male/Arnold_Schwarzenegger_0003.jpg,Male
dataset/male/Trent_Lott_0003.jpg,Male
dataset/male/Joan_Laporta_0004.jpg,Male
dataset/male/Dick_Cheney_0002.jpg,Male
dataset/male/Robert_Kocharian_0001.jpg,Male
dataset/male/Mark_Hurlbert_0002.jpg,Male
dataset/male/Robert_Kocharian_0003.jpg,Male
dataset/male/Tom_Hanks_0005.jpg,Male
dataset/male/Arnold_Schwarzenegger_0001.jpg,Male
dataset/male/Gordon_Brown_0004.jpg,Male
dataset/male/Keanu_Reeves_0002.jpg,Male
dataset/male/Rudolph_Giuliani_0005.jpg,Male
dataset/male/Trent_Lott_0001.jpg,Male
dataset/male/Spencer_Abraham_0005.jpg,Male
dataset/male/Bernard_Law_0005.jpg,Male
dataset/male/Alastair_Campbell_0004.jpg,Male
dataset/male/Jose_Maria_Aznar_0001.jpg,Male
dataset/male/Jean_Chretien_0002.jpg,Male
dataset/male/Denzel_Washington_0004.jpg,Male
dataset/male/Ali_Naimi_0002.jpg,Male
dataset/male/Jacques_Rogge_0004.jpg,Male
dataset/male/Mick_Jagger_0001.jpg,Male
dataset/male/Howard_Dean_0002.jpg,Male
dataset/male/Rob_Marshall_0004.jpg,Male
dataset/male/Wen_Jiabao_0002.jpg,Male
dataset/male/Sergey_Lavrov_0003.jpg,Male
dataset/male/Bill_Frist_0004.jpg,Male
dataset/male/Recep_Tayyip_Erdogan_0003.jpg,Male
dataset/male/Frank_Solich_0001.jpg,Male
dataset/male/Russell_Simmons_0001.jpg,Male
dataset/male/Ben_Affleck_0005.jpg,Male
dataset/male/Colin_Montgomerie_0003.jpg,Male
dataset/male/Robert_Redford_0003.jpg,Male
dataset/male/Jeong_Se-hyun_0005.jpg,Male
dataset/male/Robert_Zoellick_0001.jpg,Male
dataset/male/Michael_Douglas_0003.jpg,Male
dataset/male/Jan_Ullrich_0001.jpg,Male
dataset/male/Gene_Robinson_0005.jpg,Male
dataset/male/Romano_Prodi_0005.jpg,Male
dataset/male/James_Blake_0005.jpg,Male
dataset/male/Bill_McBride_0003.jpg,Male
dataset/male/George_W_Bush_0002.jpg,Male
dataset/male/Michael_Jackson_0004.jpg,Male
dataset/male/Robert_Duvall_0001.jpg,Male
dataset/male/Sylvester_Stallone_0004.jpg,Male
dataset/male/Atal_Bihari_Vajpayee_0002.jpg,Male
dataset/male/Luiz_Inacio_Lula_da_Silva_0003.jpg,Male
dataset/male/Rainer_Schuettler_0003.jpg,Male
dataset/male/Ron_Dittemore_0001.jpg,Male
dataset/male/Larry_Brown_0001.jpg,Male
dataset/male/Saddam_Hussein_0001.jpg,Male
dataset/male/Jake_Gyllenhaal_0005.jpg,Male
dataset/male/Bob_Graham_0001.jpg,Male
dataset/male/Bill_Simon_0003.jpg,Male
dataset/male/Michael_Chiklis_0005.jpg,Male
dataset/male/Harrison_Ford_0003.jpg,Male
dataset/male/Hamid_Karzai_0003.jpg,Male
dataset/male/Tony_Stewart_0005.jpg,Male
dataset/male/Arnoldo_Aleman_0005.jpg,Male
dataset/male/Jon_Gruden_0003.jpg,Male
dataset/male/Juan_Pablo_Montoya_0003.jpg,Male
dataset/male/Juan_Pablo_Montoya_0002.jpg,Male
dataset/male/Arnoldo_Aleman_0004.jpg,Male
dataset/male/Jon_Gruden_0002.jpg,Male
dataset/male/Valery_Giscard_dEstaing_0001.jpg,Male
dataset/male/Hamid_Karzai_0002.jpg,Male
dataset/male/Tony_Stewart_0004.jpg,Male
dataset/male/Jake_Gyllenhaal_0004.jpg,Male
dataset/male/Jose_Serra_0001.jpg,Male
dataset/male/Harrison_Ford_0002.jpg,Male
dataset/male/Ciro_Gomes_0001.jpg,Male
dataset/male/Bill_Simon_0002.jpg,Male
dataset/male/James_Wolfensohn_0001.jpg,Male
dataset/male/Ari_Fleischer_0001.jpg,Male
dataset/male/Gonzalo_Sanchez_de_Lozada_0001.jpg,Male
dataset/male/Rainer_Schuettler_0002.jpg,Male
dataset/male/Luiz_Inacio_Lula_da_Silva_0002.jpg,Male
dataset/male/Atal_Bihari_Vajpayee_0003.jpg,Male
dataset/male/Sylvester_Stallone_0005.jpg,Male
dataset/male/Michael_Jackson_0005.jpg,Male
dataset/male/George_W_Bush_0003.jpg,Male
dataset/male/James_Blake_0004.jpg,Male
dataset/male/Michael_Douglas_0002.jpg,Male
dataset/male/Romano_Prodi_0004.jpg,Male
dataset/male/Hans_Blix_0002.jpg,Male
dataset/male/Gene_Robinson_0004.jpg,Male
dataset/male/Roy_Moore_0001.jpg,Male
dataset/male/Fujio_Cho_0001.jpg,Male
dataset/male/Ben_Affleck_0004.jpg,Male
dataset/male/Robert_Redford_0002.jpg,Male
dataset/male/Colin_Montgomerie_0002.jpg,Male
dataset/male/Bill_Frist_0005.jpg,Male
dataset/male/Sergey_Lavrov_0002.jpg,Male
dataset/male/Wen_Jiabao_0003.jpg,Male
dataset/male/Javier_Solana_0001.jpg,Male
dataset/male/Rob_Marshall_0005.jpg,Male
dataset/male/Howard_Dean_0003.jpg,Male
dataset/male/Ali_Naimi_0003.jpg,Male
dataset/male/Jacques_Rogge_0005.jpg,Male
dataset/male/Denzel_Washington_0005.jpg,Male
dataset/male/Alastair_Campbell_0005.jpg,Male
dataset/male/Jean_Chretien_0003.jpg,Male
dataset/male/Bernard_Law_0004.jpg,Male
dataset/male/Spencer_Abraham_0004.jpg,Male
dataset/male/Rudolph_Giuliani_0004.jpg,Male
dataset/male/Gordon_Brown_0005.jpg,Male
dataset/male/Keanu_Reeves_0003.jpg,Male
dataset/male/Robert_Kocharian_0002.jpg,Male
dataset/male/Tom_Hanks_0004.jpg,Male
dataset/male/Yashwant_Sinha_0003.jpg,Male
dataset/male/Dick_Cheney_0001.jpg,Male
dataset/male/Mark_Hurlbert_0003.jpg,Male
dataset/female/Sarah_Hughes_0002.jpg,Female
dataset/female/Madonna_0004.jpg,Female
dataset/female/Sarah_Jessica_Parker_0004.jpg,Female
dataset/female/Ann_Veneman_0005.jpg,Female
dataset/female/Holly_Hunter_0003.jpg,Female
dataset/female/Emma_Watson_0001.jpg,Female
dataset/female/Catherine_Deneuve_0004.jpg,Female
dataset/female/Elizabeth_Smart_0004.jpg,Female
dataset/female/Carla_Del_Ponte_0001.jpg,Female
dataset/female/Kalpana_Chawla_0002.jpg,Female
dataset/female/Justin_Timberlake_0004.jpg,Female
dataset/female/Amelia_Vega_0001.jpg,Female
dataset/female/Heidi_Klum_0003.jpg,Female
dataset/female/Meryl_Streep_0005.jpg,Female
dataset/female/Cameron_Diaz_0004.jpg,Female
dataset/female/Cameron_Diaz_0005.jpg,Female
dataset/female/Meryl_Streep_0004.jpg,Female
dataset/female/Maria_Shriver_0001.jpg,Female
dataset/female/Heidi_Klum_0002.jpg,Female
dataset/female/Kalpana_Chawla_0003.jpg,Female
dataset/female/Angela_Bassett_0001.jpg,Female
dataset/female/Elizabeth_Smart_0005.jpg,Female
dataset/female/Catherine_Deneuve_0005.jpg,Female
dataset/female/Holly_Hunter_0002.jpg,Female
dataset/female/Benazir_Bhutto_0001.jpg,Female
dataset/female/Ann_Veneman_0004.jpg,Female
